θ,SC,BCC,FCC
25.945945945945947,3.3551700400690954,2.635170287158237,2.2536227203500188
26.126126126126128,4.8436391496086895,2.462808335154327,2.167729236920063
26.306306306306308,6.464301245913286,2.37346234021101,2.4027091707282136
26.486486486486484,10.73882519087795,2.634741497495152,2.2607986136938383
26.666666666666664,12.666830307504142,2.8755054531017135,2.73330229471776
26.846846846846848,7.625340464131592,2.490360339022743,2.0570431438979875
27.027027027027028,4.5253869632415515,1.9408868743296,2.3753226150406426
27.207207207207208,3.4396701588623597,2.688556919679758,2.615499619483784
27.38738738738739,3.068811809473173,2.654596595979527,2.910763532184797
27.567567567567565,2.663589671860672,2.726490523156458,2.8406932247169263
27.74774774774775,2.7965247446849446,2.440647122731563,3.2962415267911696
27.92792792792793,3.1813969436615226,2.6405459278136134,2.484509418191083
28.10810810810811,2.9227684186208145,2.2887795750445066,2.5850018752584507
28.28828828828829,2.429935368420134,2.5934432172724993,2.9203375130287745
28.468468468468465,2.8813572371588894,2.685962692657745,3.01204404171017
28.64864864864865,2.701354829434571,2.2531611621920193,2.7398594789984587
28.82882882882883,2.961488618644738,2.9842899781319443,2.4601281350715496
29.00900900900901,2.5985608828311113,2.9458789114853547,2.7981059375432293
29.18918918918919,2.4812630790190124,2.1116875019196497,2.6216791279604363
29.369369369369366,2.3619497626046684,2.562575115561896,3.2404562184075565
29.54954954954955,3.0563961335299887,2.8011954725444874,2.1808038148404547
29.72972972972973,2.716627649261334,2.555239926672825,2.7686492807978533
29.90990990990991,2.9786103935687507,2.411940502359643,2.30077911967466
30.09009009009009,3.170066861102613,2.86144982627166,2.6485046815156226
30.270270270270274,2.5062484210211213,2.4045426951267492,2.665440511997698
30.45045045045045,3.235381543611428,2.4451308246955348,2.645116345852175
30.63063063063063,2.9241253268384577,3.034097170613275,2.2942331933172184
30.81081081081081,2.7336304459630085,2.306265346402799,2.8516144307574307
30.99099099099099,2.7911128185874707,2.686285619300742,2.9516924404374056
31.171171171171174,2.777831893776615,2.810138883109112,2.571488026429671
31.35135135135135,2.839576541833674,2.811976452576514,2.9077473776241227
31.53153153153153,2.7537725625198495,2.2045579388176586,2.6162110143374906
31.71171171171171,3.143928912502069,2.848490266572901,2.6177528551017666
31.89189189189189,3.178982609569675,2.9641014352374913,2.9634183479939953
32.072072072072075,2.441466177956805,2.648664340747143,2.0506497669398
32.25225225225225,2.327788970815018,2.299328476524883,2.6981902209635353
32.43243243243243,2.5404779536755355,2.879287770242891,2.5472539539510257
32.612612612612615,2.7724519578801674,2.3896978819831585,2.752740769494516
32.792792792792795,2.91714254989291,2.0219378855419334,2.889942573177818
32.972972972972975,2.744619062249019,2.6345392851481306,2.8171305294056497
33.153153153153156,2.807503457902599,2.449441147099199,2.2116216152512376
33.33333333333333,2.992488322788011,2.634642276864965,2.646297385619474
33.513513513513516,2.5690159747049504,3.0867964738817713,2.8200364619369642
33.693693693693696,2.626056845149363,3.0598342361639337,2.4173455920807037
33.873873873873876,2.364335543400253,3.349137771872325,2.727072538347701
34.054054054054056,3.235438493263999,2.5629579064645633,3.1688174142532533
34.23423423423423,2.4852949828549025,2.6865837116168234,2.9938520646600733
34.414414414414416,2.8803630322047997,2.747884786705789,2.7123160646214974
34.5945945945946,2.7564352408967667,2.5451130972723672,2.697205517786053
34.77477477477478,3.050576486518065,2.7359552642669587,2.821884034954914
34.95495495495496,2.325256520696157,2.958071779546429,2.639957920409392
35.13513513513513,3.0160262674118536,3.0096195768925735,2.8332737004767936
35.31531531531532,3.024348020598404,2.730236135377376,2.9396873225095477
35.4954954954955,3.1961313553955786,3.1226480403863093,3.1678192525074804
35.67567567567568,2.7188712974380085,2.9800753793068204,2.8268210327076524
35.85585585585586,3.42873950248677,2.4665361461060784,2.5483818131242346
36.03603603603604,3.0025923466538407,2.887632255631496,2.603205794615061
36.21621621621622,2.8118439994712667,2.854930741628507,2.426729859656541
36.3963963963964,2.6793393080115404,3.315114497354553,2.621742237734894
36.57657657657658,3.133701547085451,3.306563368818593,2.6548009671638924
36.75675675675676,2.6891422872420825,2.7466544859988447,3.008294184877565
36.93693693693694,3.3875821601122857,2.8737495927195225,2.9271643516419146
37.11711711711712,3.49060049564189,2.7214998587972055,3.0018267823068703
37.2972972972973,4.087524701835214,3.3221428231392616,2.5638904498265567
37.47747747747748,5.507888547670889,2.9089690733812827,3.1011589365310277
37.65765765765766,10.406400174003709,2.3850693624204227,2.809967941445174
37.83783783783784,15.566322828911781,2.8282069640796763,3.222683426192512
38.01801801801802,21.878758783893794,2.7938883107386667,2.6355239646510125
38.1981981981982,11.96667884617583,2.98115629736945,3.116348572054016
38.37837837837838,6.797115030758878,2.7529216194998614,3.4120086897135256
38.55855855855856,4.289264759516344,3.2834912329233794,3.245814338967003
38.73873873873874,3.5322099104981537,3.0172456990918683,2.9462859159349413
38.91891891891892,3.2453933965084425,3.285778492397658,2.259686960759309
39.0990990990991,3.025539982163304,3.1448136786106087,2.916621368199253
39.27927927927928,2.8381343758689948,3.5391663262796835,2.976447770579081
39.45945945945946,2.8284258781366565,3.8378830403399258,3.3385417611781714
39.63963963963964,3.139895681094361,3.505217338318178,3.218411370609899
39.81981981981982,3.158787705602771,3.7807085505450044,2.9531238396184545
40.0,2.5798077536626622,4.276340181462992,2.880784363933585
40.18018018018018,2.838498833211013,5.8585990991303,2.879163125342064
40.36036036036036,2.643925348791088,11.954809189605406,2.7189622722889473
40.54054054054054,3.4763370925207617,17.977124793255264,3.444697080018379
40.72072072072072,2.8652155126661993,16.889588375270055,2.69873161264374
40.9009009009009,2.9285660027018805,11.316387127458228,2.8398313545679037
41.08108108108108,1.8852227173819314,5.9114932355556995,2.910941748650047
41.26126126126126,2.9567130710875236,4.58406382120043,2.767506369420324
41.44144144144144,2.587314207827843,4.315184938969185,2.6623754171356753
41.62162162162162,2.9592633423380983,3.079371916224983,3.2382940969085645
41.8018018018018,2.848174411486192,3.3326802728837763,3.1775838944132366
41.98198198198198,3.2928260345928004,3.191452389897441,2.648260103980379
42.16216216216216,2.907995822975348,3.1265962541157344,3.376242784761115
42.34234234234234,3.165351990946365,2.910284839767623,2.2951213941302098
42.52252252252252,2.8554720960751085,3.190159121950391,2.822112324475588
42.7027027027027,3.075356345062158,3.4799544691568203,3.062049819504699
42.88288288288288,2.7901843885046143,2.975195422813027,3.299438946136953
43.06306306306306,2.9274331266938813,2.839616576628303,3.374769242546688
43.24324324324324,2.825453987097135,3.119196269729447,3.5419617041663183
43.42342342342342,2.8432757856712003,2.8726402758373273,3.2156403546221277
43.6036036036036,2.90976413929396,2.9893893009397274,2.8826087982778956
43.78378378378379,2.867467060583376,2.447703308704745,3.037710990166635
43.96396396396396,2.5728761965899243,2.8289810560135495,3.087524522736069
44.14414414414414,3.3708081249370725,2.962270074570074,2.9593653412501326
44.32432432432432,3.3781868060652323,2.5132898110254933,4.580213367346753
44.5045045045045,2.904460379369938,3.2404204047769523,7.061983729108923
44.68468468468469,3.0476659251306706,3.0012103446203002,9.87794016372229
44.86486486486486,3.264173490299255,3.263844883319039,12.83415261923323
45.04504504504505,2.268950875337872,3.2435379620442517,12.127149142838524
45.22522522522522,3.1156744817765634,2.680695751029216,7.158842609010219
45.4054054054054,3.5320115802738608,3.0020026907281507,4.218774922900529
45.58558558558559,2.8122944037372246,3.1394611485058412,3.1223188509134294
45.765765765765764,3.097765447098805,3.0112488550522136,2.819845227601666
45.94594594594595,3.765974352387344,3.231883209983602,3.008178964726788
46.126126126126124,3.7489168905601207,3.0893150939586964,3.6388555332366983
46.306306306306304,4.0378736802477615,3.128994612243612,2.469947660414108
46.48648648648649,7.038403088288092,2.7526375843075717,3.008572173868012
46.666666666666664,9.61476987923609,3.0032268280792476,2.7605825204548413
46.84684684684685,12.315263036730773,3.0080324011862247,3.2860570226818835
47.027027027027025,13.465289999047954,3.269148667999218,3.1022387147056145
47.207207207207205,9.51511295704044,2.7169241579032937,3.1428260036035636
47.38738738738739,4.8839819159937194,2.7133129166356653,2.8477253204763917
47.567567567567565,4.096841593638223,2.752784188746649,3.05662249389017
47.74774774774775,3.2856307267458678,3.3359992296062804,3.2767720481036626
47.927927927927925,3.6993968389468965,2.757727521522183,2.9716808939137764
48.10810810810811,3.4320417681183044,3.3080456603256123,2.55833837635466
48.28828828828829,3.202819176991273,2.8409543669860655,3.201287129114234
48.468468468468465,2.9676317539309993,2.6163497699684974,2.7778746264931202
48.64864864864865,2.4380910165740435,3.3143398600859304,2.9680321312964777
48.828828828828826,3.547110755665915,2.7125359494833035,3.09854114244045
49.00900900900901,3.352846367936837,3.518017240425404,3.4355253274523783
49.18918918918919,2.2904828155657477,3.1147436587183166,3.360287355511775
49.369369369369366,3.312819630664422,3.4888286805121824,2.763846402724837
49.54954954954955,2.999956269047669,2.886689986438153,2.7237908395649706
49.729729729729726,3.277346801069583,3.415536241489731,2.7442226098781255
49.90990990990991,3.0219258772431243,3.1329081969812935,3.3452428009043778
50.090090090090094,2.6144052159074542,2.9627013838892777,3.2748127435436296
50.27027027027027,3.100937599427032,2.9911204860081044,2.7755192054181292
50.450450450450454,3.784482462818022,2.5884310183393286,3.319144785210229
50.63063063063063,3.038727881847513,2.8091265390548967,2.3128880987489104
50.810810810810814,3.638387506393176,2.7335627455544316,3.0553085302277427
50.990990990990994,3.2088295400174474,3.042472518201456,2.56665066806246
51.17117117117117,3.4992242500495756,2.912743388169146,3.1996204451628167
51.351351351351354,2.9533603031448643,2.53756785435244,2.478082854824505
51.53153153153153,2.682603929114215,2.6727801050399633,3.0749936352585467
51.711711711711715,3.627565712575169,2.606856619486587,4.231984499842336
51.891891891891895,3.0536663109857143,2.975538786148385,5.999464333099739
52.07207207207207,2.810361507548647,3.3781769001953563,7.991274838193443
52.252252252252255,3.0966059712139975,2.3745666148520566,10.160491414982285
52.43243243243243,3.5704538941537027,3.1023013325041178,9.686939182296042
52.612612612612615,2.7456801219532254,2.63591481842153,7.220576175873927
52.792792792792795,3.136685216763406,2.91906879420145,4.5615701032630405
52.97297297297297,3.1365159313471906,3.406427223809734,3.640651772126643
53.153153153153156,3.0666064214786317,2.704758495434775,2.903015501303813
53.33333333333333,3.087603038511393,3.4837983651961335,3.4603483215394397
53.513513513513516,2.9896122970850345,2.9105276453301654,3.9677551493664076
53.693693693693696,3.610847282496131,2.88258287730959,3.190521008361634
53.873873873873876,3.8536072455418666,3.3301980604517167,3.214693987143123
54.054054054054056,3.873918802367077,2.9702112573817754,3.042385642651194
54.23423423423423,4.339452661348113,3.0315239084870025,3.1785726758124144
54.414414414414416,6.356149566768822,2.5493564634720545,3.2292445382475736
54.5945945945946,10.189533301727488,2.743847872781601,3.2011113453617117
54.77477477477478,8.210187537868038,3.0821687929930954,3.1800344723297607
54.95495495495496,8.228037833214,2.995759075747148,2.7685123384700545
55.13513513513513,5.765587268486154,2.5570395966906707,3.2912183459460183
55.31531531531532,4.208087054613777,2.746364516737726,2.7233460164815133
55.4954954954955,4.499069936667053,2.4715596326712004,2.738811285617582
55.67567567567568,2.9582974429303963,2.737786944908823,3.426278194427887
55.85585585585586,3.941961712614053,3.189838678133479,2.865258247812853
56.03603603603603,3.0040200830340282,2.653854855454533,2.3458120845712314
56.21621621621622,3.0399027420167233,3.1715275349783036,3.1555906034291286
56.3963963963964,3.670632391551039,2.2769418198510825,2.7536248825729976
56.57657657657658,3.6279787923814757,3.1287692903736124,3.067777954023308
56.75675675675676,4.001598683644,3.7613635998592505,2.7306707600533002
56.93693693693693,4.0033718488312635,3.4102583604654555,2.9239930933709766
57.11711711711712,2.5887142808713466,3.4532214305063507,3.0380770736033003
57.2972972972973,3.1937074380793966,2.8203114292658786,2.8793591257701125
57.47747747747748,3.424334310200659,2.8798705243586227,2.587048102267341
57.65765765765766,3.220214975127838,3.656312493171006,3.2811572019950894
57.83783783783783,2.8378138317998136,3.3488128281912126,3.040626787778851
58.01801801801802,2.9522697348925973,3.7093885110104248,3.795641280001229
58.1981981981982,3.0917790285414153,4.0835350391719105,2.745442360116407
58.37837837837838,2.6503537352901247,6.64088782407642,3.230627008060607
58.55855855855856,3.4611406822572413,9.768311356752664,3.2454914339221053
58.73873873873873,2.50931238702688,10.009636293697195,3.642015921697586
58.91891891891892,3.6303916405495604,9.845923184621475,3.3686628662522766
59.0990990990991,3.2500703149489754,5.270023069964799,2.8387240439269217
59.27927927927928,3.635121454503018,4.549997583867594,3.1689425982262076
59.45945945945946,4.102357910258419,3.9628224139126917,2.7196490061879475
59.63963963963965,3.072251249580346,4.252411986644323,3.6008897088753247
59.81981981981982,3.906008648212994,3.2353145223862207,4.044017512858704
60.0,4.1303304763827535,3.275721864246516,3.0647760700076856
60.18018018018018,3.642030978648296,3.2748685928106362,2.440095751581577
60.36036036036036,3.8636476767579007,3.071306186837029,3.747094784553612
60.54054054054055,3.709943655320946,3.8462890722762006,2.8085051386986253
60.72072072072072,4.373268811239255,3.077621179656222,3.0480285264220512
60.9009009009009,4.564382993351936,2.8160302392222656,2.8982079587116774
61.08108108108108,4.4968586524467264,2.793750508357994,3.599726762168467
61.26126126126126,6.0561962066987745,2.94273143949591,3.2816390111012748
61.44144144144145,11.672432291733179,3.6874923701087288,3.067340240941175
61.62162162162162,22.95866589004216,3.726214344451856,3.278770245610959
61.8018018018018,32.93971716371741,3.319410350987898,2.897796110245397
61.98198198198198,35.88721089720954,3.1211081334928488,2.523625531625278
62.16216216216216,23.352528455016706,2.8541227746563393,3.7244187664328336
62.34234234234235,13.089759414005144,3.114855095694958,3.759667641769604
62.52252252252252,5.97830502652481,3.0561166876548493,2.6720707047906
62.7027027027027,5.5533472988014445,3.123074580525687,3.339602006275885
62.88288288288288,4.648284482625149,3.5620970657512845,2.850167367339235
63.06306306306306,4.604180623321997,3.376316339310538,3.3166427126895823
63.24324324324325,4.24638097748536,3.4725076452457375,2.7647296778699935
63.42342342342342,3.870296318380318,3.5343572165617014,3.5984936733406525
63.6036036036036,3.1326550687503887,3.8357875179678853,3.497466300880497
63.78378378378378,4.123646540115253,3.3161533432354764,3.1469939764869563
63.96396396396396,3.7600136973262686,3.4748860530352284,3.106008752336563
64.14414414414415,3.906956508682551,3.2157427927741242,3.0124245792508084
64.32432432432432,3.4387590211354424,2.915207192321942,3.1947945507086293
64.5045045045045,3.495348733292424,3.5319979214046975,2.9479246895186124
64.68468468468468,3.7010412051341914,3.069846746046023,3.8755231496805798
64.86486486486486,3.618131886099322,3.6844716625758696,3.3968219280576823
65.04504504504504,3.6817726245073197,3.3216847836955794,3.1261361808826957
65.22522522522523,3.781923719304071,3.9257297734009815,2.2260308711734322
65.4054054054054,3.3091920562299637,3.7303441803317696,3.3582850812465517
65.58558558558559,3.6606268613937316,3.057982484846241,3.5151376703726327
65.76576576576576,3.4010472816264268,3.4576377905201165,3.2505164674638225
65.94594594594595,3.729360755161661,3.3894191451903617,3.4534242986684487
66.12612612612612,3.0349473906575906,3.338081329986345,3.1843832616662495
66.30630630630631,3.1815875696114913,3.490148311461583,2.7935790456315175
66.48648648648648,3.330545527429896,3.534792473018478,2.5076754701728876
66.66666666666666,3.830819825775034,3.55602588293912,3.1289339865985304
66.84684684684684,3.764050269827334,3.1864234023010294,3.2160633853196434
67.02702702702703,4.0918504332042955,3.4510682870132534,3.4777842823226806
67.2072072072072,3.4987314574253325,3.353162989658577,3.042354384560914
67.38738738738739,4.498546938554377,3.41970862685775,3.6048624572062713
67.56756756756756,4.966974457029304,3.6001596062994228,2.762437275346732
67.74774774774775,5.282988962140382,3.6075324892360014,3.0974605135103204
67.92792792792793,7.563488470529216,3.525155250223781,3.8046562243581725
68.10810810810811,12.20371407276412,3.022826937453385,3.207836766121003
68.28828828828829,18.248069903050347,2.6038189714270024,3.6153929969782586
68.46846846846846,33.87003090631711,3.2615415312778975,3.369186553938974
68.64864864864865,27.961069181931258,3.2832680347910967,3.584493673222158
68.82882882882883,24.37886230748818,3.5763969617076685,3.3263994984008827
69.009009009009,12.995833939636418,2.9157049737400653,2.5984245067202387
69.1891891891892,7.9224188019898785,3.5393162392881243,3.2994793123047508
69.36936936936937,4.879483637330223,3.3757680511161543,3.478243376468525
69.54954954954955,4.190911630719478,3.1179562851782743,3.249384631881829
69.72972972972973,4.60854088621952,3.2082686341712487,3.0966783610931805
69.90990990990991,4.349657307088393,3.4174572261925955,3.2819739006406645
70.09009009009009,4.762093456161664,3.196629939528389,3.720050467756692
70.27027027027026,3.759405000618567,3.467663611902512,4.473228888769354
70.45045045045045,4.217328047257935,3.463358445429758,3.7598071801151507
70.63063063063063,3.793667116236747,3.6021336121272003,3.3247249196387436
70.8108108108108,3.6124936424211,3.680510386176826,3.3709720256191447
70.990990990991,3.6061227884827534,3.1515576766787663,2.4821490880107895
71.17117117117118,3.3958682176889567,3.5767538391956673,3.7356201873062735
71.35135135135135,3.4680629080528234,3.5138670235363754,2.9980752519114677
71.53153153153153,3.2477804672067707,3.317168190686918,3.5694053742698535
71.71171171171171,2.8849600338155486,3.662149675125934,2.719466824646326
71.89189189189189,3.6801453507823045,3.8380749697135417,3.339660349789583
72.07207207207207,3.8877372839809734,3.435904481050035,3.258274490716845
72.25225225225225,3.145567148872871,3.412601479727362,3.2546059997234504
72.43243243243244,3.041447681174055,3.781398394922607,3.9350147449543105
72.61261261261261,3.619229770035724,4.0547933319906,3.530889888584204
72.7927927927928,3.519423025223693,4.317390688032829,3.3417646032755735
72.97297297297298,4.177074872578782,4.627773406899215,3.262427370561956
73.15315315315316,3.7632657149996147,7.054459156010921,3.2300650265590014
73.33333333333333,3.4909253096085617,10.089503960022737,3.721873291000896
73.51351351351352,3.7144737570132857,16.229220678241493,3.8945285636615554
73.69369369369369,3.2383669661697776,23.329057994803374,3.151573655554691
73.87387387387388,3.4944156496298127,31.324035293874694,3.673896330201419
74.05405405405405,3.710513296383361,27.836641107257616,3.6999113899077334
74.23423423423424,3.119609393239058,18.46103050874486,4.136570618349572
74.41441441441441,3.64550457341895,12.823695026472876,3.2987069825238406
74.5945945945946,3.314078776356069,5.892037891865277,3.6261697078850195
